item_id,part
af865104-d2ff-4ed5-9d9a-0315e8d8abce,train
af8979a9-ce6d-47b7-aded-b84373d5a275,train
af8da15a-db73-45b1-9d53-351eaf194153,train
af988557-b941-436a-ae31-dbb50cbc1963,train
afa13c24-d089-4bcd-9fab-f283f22ad49e,train
afa56639-665f-4de8-87e7-bff76e971055,train
afa585b2-4759-43be-9dc6-a10ca73e7336,train
afa61358-d001-49b4-8927-04b5b7bb9924,train
afae53be-cdb1-4a5a-ad7a-b66d653a726e,train
afc6bd03-35eb-433a-b8ab-bf77df9b92bf,train
afcc5ff4-00e1-43ce-b5f1-48e974018464,train
afd13286-b670-4937-a76e-14dcfa8fd1a3,train
afd37259-77ac-425b-9a4b-2961379c424a,train
afd4794a-51a2-4ac3-b43b-07e1b1274a7b,train
afda85b7-7674-4bb8-ac51-6639881be80d,train
afdb6918-c0eb-4f1c-8e21-921c5cb7f8d7,train
afde3d4e-e297-473b-b05c-73595ac8177a,train
afdf420c-2dbe-442a-b1ad-655b64d87473,train
afeb1241-bdf5-419d-990c-55c2bde743fc,train
aff5d4a7-05ef-4410-ae6f-920154efc4a0,train
b00334f0-9d59-47bc-b28c-305f257e32f0,train
b00b2b34-b291-4418-9474-20024830cf08,train
b00ba714-2af6-42dc-858b-e7af9f9e12f8,train
b02529d3-2d53-40aa-853b-3a68e704e6b4,train
b02951d2-f76d-4b33-b87e-42c2b4648647,train
b029d1f0-cf8f-47cc-8605-b0acac12568c,train
b02b9a30-329a-4d75-822c-b33d3290f2da,train
b0305c13-3a12-4f3a-aae5-ba7e5390a7c5,train
b0384283-227d-49d2-b679-38476d41d4d2,train
b058a2dc-4098-4543-9444-a28d7ae25646,train
b0622641-8298-41b8-80b7-c7405e1e4bc2,train
b0668c13-9437-403b-a378-474b95bd4292,train
b06be469-90d4-4f91-8d05-38aa38663145,train
b06f593b-5e6b-40fb-ad36-0b87aa8656be,train
b0905459-39a5-422e-87e7-1c13cae596a1,train
b09336b1-546b-4e7f-a2cd-d1644d2b11e5,train
b0a989ed-d300-4be0-a198-1ec5c9048217,train
b0b0ef7d-51ac-4f3b-9b8b-543cb1e2102c,train
b0bdb82b-448f-41e2-910f-a2aa3ca3f3da,train
b0ccb062-a5d0-4e80-8dc8-c27640144b5d,train
b0ce3e55-54f7-41dc-af23-99e15dff350d,train
b0f3c317-90f1-4f91-a231-0d7d9a44aea6,train
b0f583e4-d11b-47d2-aae2-c78af0bd64a3,train
b13e23ee-acb0-4ed2-b8c3-677cdc2ade87,train
b1567e8b-b738-4ecc-bf65-c4b1ea4fa41e,train
b15a924b-60e5-42d1-bb25-d9d81398573f,train
b15c2ef7-4daf-4e80-bc17-5c4ce34a02ff,train
b164175e-5822-4b7d-a54b-afa450482d8b,train
b16613fd-748c-4096-b770-f0e9a3debde4,train
b174dd05-bec1-4176-a0e0-eff7dfbcce5d,train
b177c1f2-dcad-4639-9344-ceb19d9c95a6,train
b182ccdb-386e-4245-ab99-375db60538eb,train
b188c54b-64cd-4ce5-9e4e-807e8ef5edec,train
b1a21cbe-1223-4304-a559-bc4b3de9f970,train
b1a3022b-db36-4483-80ee-a4aa43a32898,train
b1d54c5e-ae90-49f7-a8be-37095bd5ab8f,train
b1d7994d-4788-4eb9-8829-b7ddefba003b,train
b1ed367b-2c12-499b-a46d-52150cc964e3,train
b1fd71e1-063d-43bc-9c50-4f9965fb2c1a,train
b20555be-3b15-41a9-8934-4a7f79c6359f,train
b20d8ba8-3589-4dcc-a966-b6a471b0cbb1,train
b23f2c4d-cf4b-4ab7-a250-c92ba86508b3,train
b2404b49-b7d9-4186-b411-fbf159edadd8,train
b256c419-3df0-4fb4-b49d-475d43d15b98,train
b26214a1-9737-465c-a89f-497792be1f45,train
b269e951-a9ce-465a-8be0-70919025ab31,train
b283acec-68c1-458a-b0b2-7a275b135742,train
b28cd12a-c95e-4197-9055-29b90f74562a,train
b28ea23a-d0cf-48fc-8d4e-38bf88b5ba09,train
b2afc2b8-8dcb-40b8-8954-c73b1ea7da1d,train
b2bfa87a-7087-4bfc-ad4b-90a8a4d4791f,train
b2d29331-d2fa-4795-9350-1f3372972ceb,train
b2dd4ab4-0bf9-41be-8e51-6f54a7f30eca,train
b2eb346c-fb97-47bf-8f17-cc62bf2c2037,train
b309f74b-c56b-4178-94ee-5ade95ead7f5,train
b30d0a77-45ad-4d23-9654-7f451f2b393f,train
b3148299-501a-40dc-b741-bd1425be86a2,train
b358e7c4-ea28-44a6-94ab-c9385d92fa3c,train
b35f0361-6009-43f8-84dd-5bc04f2d8cc7,train
b37fe8c7-ef64-49d7-ae5d-e04401b4f084,train
b39ed842-7812-4ccd-9bb8-c00121692b78,train
b3bd16c8-8295-42eb-9ce3-f66aede99467,train
b3cb4cc4-f6d0-4796-8254-0507919df383,train
b3dc86ce-9f3d-44cb-943d-ab3064540fb4,train
b3e4bfab-686e-4e26-a96d-1652140850c7,train
b3e81dca-8275-4e61-ac05-cc0552ecfbc3,train
b3efccb5-dea7-4ab8-8535-8b50635420f9,train
b40ff6f2-bbe8-4e8d-8839-c92a336ed6a6,train
b4174ede-03fd-4ed2-98ed-2079a5efc3a5,train
b418ac66-c421-4067-9f75-83ae86225286,train
b41e7bc0-7438-4920-b3b8-3680a2ae1fab,train
b424c08d-8dd1-4020-bc47-6d575b688632,train
b42d13d7-8e53-4590-821a-9dc1ff63467b,train
b42f4316-de4d-4383-8e8e-4d985fb378e8,train
b45689c0-79ef-4e8e-ba3a-41f8ad4919c8,train
b45baa67-eb97-4143-a2b4-0af5dfe1c5fa,train
b4b34528-cfe3-4d15-beb6-8bc99f8a4b67,train
b4b5e368-38a7-4493-a632-c66054d431fd,train
b4bba24a-5b4f-4092-8a1c-62be49a615a8,train
b4e26f80-b326-4053-81cc-ff5abbdd6ef0,train
b4e5d15e-04ae-41d5-bb8a-39151840b60c,train
b533db12-562b-419c-9410-67f30dac0686,train
b538321b-0331-4944-96b1-0935f020804e,train
b54cb6de-0bfb-4d91-b077-b2714eb44c28,train
b565ad8f-1854-4fcc-b5ae-324ac6a5c385,train
b57549be-3811-48ee-82be-93f31df5246e,train
b58781e6-a1ee-4225-af05-94d0db2358a8,train
b5963cf1-3a48-4767-8f04-d406010a4c93,train
b5c9065c-4cf9-4d98-9cc1-1a91b891f396,train
b5e2524f-e6fd-4648-8dc2-cb478133a1a7,train
b5e886a3-bf19-45bb-914c-00f0e0ad0829,train
b5e97d73-9cc8-4140-98d7-fc4994ed2772,train
b5eb6977-be27-4fe3-a530-7a4c51c1ca4c,train
b5ee0abe-b259-4b09-92af-c4722370d13d,train
b5f371f2-2f9f-4c78-b020-ffb86f7efeb7,train
b61d0d6f-5ec8-4830-b49c-06333637fcb3,train
b6241c15-cb19-4cee-a72d-e77634c29f6d,train
b6394153-01b2-42e3-9ebb-ad4c2d158de4,train
b63b3397-86d6-4a96-8c28-26efe6b09bec,train
b645bc1a-7ab6-4d34-9a2a-737e1e655800,train
b658eef4-980e-44b6-a877-377e584b4fa8,train
b666fed1-6d3e-4547-a3b2-7feb73ad646b,train
b676b619-b5d5-4ab7-8946-498b07d336d3,train
b6770687-f8c4-453a-93a6-f392c51d8a37,train
b68edafe-b9f6-43cf-857e-9549c8767f4f,train
b6940318-f6ff-448b-b685-f3d54725b7f0,train
b69c45c4-a59c-4e56-acd3-238a76fee42f,train
b69ecef3-0bcd-47a1-8bf4-d5bb1f1a0efb,train
b6b0abf8-5f1c-4d7f-b100-327bf42feb24,train
b6b1c3f4-e69f-48c8-bf9b-3e64faa8b275,train
b6b949e7-c56e-4b0e-9a07-101f419cc662,train
b6bb1f30-71b3-4ae0-b1e4-62dc5869ff98,train
b6dc8d3d-ae0c-44b5-ba8a-d4d4d69a9fcf,train
b6e19f70-05a0-4663-8b4b-945b955f95d6,train
b6e3c1cb-39c8-4701-bf68-e6cb3b448255,train
b6e7b7e2-8af7-4d82-bc59-38bfef25df7a,train
b6ea7b1a-b2c6-4c10-a949-1725820e7d59,train
b6eb309f-ee03-496c-a594-e0965fbc6b80,train
b6ebe20b-10ad-4a87-ba09-ee4bdebc7c2d,train
b6ed1e0f-945f-4ec8-aeb9-05143aa45f93,train
b6f45bff-5f47-477d-bd9c-57d36e7832c5,train
b7010042-441b-4a52-9364-c76d310371ae,train
b702bfba-43b8-4edf-9b64-22d6084d94af,train
b7193bfd-88fb-4c67-873f-9f8e16f553e2,train
b71c6140-0362-451b-87d7-db678ab16b9f,train
b720df65-0715-4683-b343-efc4f165d903,train
b72737e8-b99b-4a93-9046-75de9044a1df,train
b73b1ba1-1748-49c6-9a1f-7505dee5f884,train
b74e40bd-7949-4dc4-801a-7c3177075b74,train
b75bc112-b117-4c15-aff5-1e93dd98c552,train
b76441b3-5adc-4059-b4ff-d693c0673b5a,train
b789e229-156f-4f0c-92d7-2a1ab6d75bae,train
b79b2af3-a20c-4661-92ab-dd9c820006b4,train
b7a5c621-0b2f-4bf9-98ff-b09ea3402880,train
b7b9ba92-6d9b-4883-9302-836b4d5ea6fe,train
b7c14706-300c-4282-9f90-75862e7b06a6,train
b7da09ef-20fd-4379-8add-fc2f36ac1d66,train
b7e188a8-6b13-4f73-8133-8f7d7b80d440,train
b816f9f3-72af-4eb8-a6be-f1016d6bf03c,train
b85ed2c4-5391-491f-af53-c67e0132baa8,train
b88caf2b-91a1-44ac-a822-59914a8ba5df,train
b89548b8-c907-49e1-b5e6-da611fd2f578,train
b89f1b51-060b-4d9d-bf63-9b95a8d020e4,train
b8a1193b-b370-4ca7-a598-8289109034dd,train
b8b5c607-0118-417c-90fa-c80383aaeff0,train
b8e29d54-19c2-4d42-a32a-fe338f343f83,train
b8f3db8e-1aaa-4438-8c43-bc674ae5388f,train
b9090953-6f09-4da4-a6a2-c13b0613690d,train
b90ad961-c95e-4810-b5d1-58596508c241,train
b90c1250-b2aa-4945-931b-2a6901ceb34e,train
b918e0f3-7456-4ae9-a125-d3a2be172b15,train
b925b65d-42c3-4370-88f9-787b923ad2de,train
b92d72bc-4cc8-4887-a50f-0aad5a30c5ca,train
b930869e-5e86-4708-8ca2-6b2f37a9fc50,train
b9440e79-5c3f-4a68-a517-00792580581d,train
b9623b42-4ff5-4021-8761-29747d1a20b3,train
b96827f3-5423-4a97-8cc7-7832177cd99f,train
b97eafb8-a117-4b74-a750-a9ee4bd1cf06,train
b988dee0-7215-48a1-b873-db8f11d4eb27,train
b9936509-4985-42d4-ba5a-3f75410d110a,train
b9a70cf2-cc70-46dd-ad4d-c32bf8323549,train
b9b36e82-3f45-4bd1-84da-61e05f94a144,train
b9c1dd1d-2faa-4c45-a85a-36175b7cbf3d,train
b9c31f8c-3ebe-4991-9160-810e82244d43,train
b9ca0ad9-aae6-49da-b7b5-64a33fdced1c,train
ba01d181-898e-4532-9db9-6fedceacbdcf,train
ba02558d-9bf2-4cd2-89e7-f07f6bfaff3f,train
ba03a2a0-a584-411e-b4fe-7a190d588625,train
ba4038ff-8986-4b53-bf54-f705d0a2e46d,train
ba5cf007-c714-4c62-9acc-b7cfec8126e8,train
ba6a3193-61cc-4cda-90fb-528998274bc5,train
ba7cdc35-5f47-461f-bf6a-fa6dd027fb3a,train
ba821a78-a5f3-4ce8-8a8b-e9dc5bb386bf,train
bab3089c-b126-4110-a473-5137718e86bb,train
bac24e58-c496-4661-a639-4157ab2c4f21,train
bac4996e-c4df-499b-9848-68d58fc0363c,train
bb50e112-cdaa-457d-9b48-2d7dc54eed4d,train
bb513ede-bfc0-4e41-a165-dd5ba7f28e9d,train
bb5e05a8-5eac-4ede-ab81-8d449783c7a3,train
bb6c101c-f070-4a52-b66c-45023d669234,train
bb8c328b-5a87-4bc1-bf25-c08b61578b34,train
bba86a7a-ce8c-4c2d-9bd2-91faf00e60fc,train
bbbad56d-cccd-414c-b3f7-e225fa2c4af0,train
bbbb7a68-eb3f-48cd-8461-a529d2629b3f,train
bbbba1f9-8da3-4c62-a6d1-c153e96c290e,train
bbc6dab1-2aab-4c5c-8fcb-dc52c858cd9b,train
bbd096ac-8a16-4f7d-bb13-80e65756ebcc,train
bbeda4ce-4ab0-4f55-b765-c17ac8402e8f,train
bbf5430a-b116-4426-8b6e-3bd9f388852a,train
bc148dfb-7408-417b-b792-0fd2b5585758,train
bc2b8f9f-1374-49bd-9265-44e483ca2a1c,train
bc42a577-fe57-4b00-8405-edab0b4a590f,train
bc5252f6-917d-4a9a-9502-d442943c5b2e,train
bc5339e6-eb79-413f-a7cd-e8676cfc13b3,train
bc57c540-2f67-4777-80b6-dcd693bad049,train
bc5997fb-d1e0-4dc9-a359-01c2e41c5e18,train
bc6a2b88-e267-4308-a793-2eba670dc017,train
bc73cec6-85bf-42cf-8f7d-69a79925d032,train
bc7d95af-4851-4bf8-b249-66b124691987,train
bc932672-0bd7-4ff7-b52b-7f547acc5175,train
bcab8119-6b15-45be-aa22-243662601a73,train
bcc26fa7-d24d-4ba0-a6da-35823bac5731,train
bcc75f8a-add0-4bd1-ba73-8c572a771305,train
bcce89dd-ef2b-43c9-b66a-3e8abf09089c,train
bcce9e91-3479-46c1-8628-7bd00311bb1e,train
bcdc0c69-85bb-4446-9506-77479e77f16e,train
bcdc911b-8cde-4470-a1f5-029476193b51,train
bce57384-7546-4688-8b69-7c4d985757f1,train
bcfc9ab8-d709-4ef7-b68b-d4da4b08976a,train
bcffe705-22cd-4276-8037-b381ccf4b318,train
bd06706e-c56b-49dd-8562-83521a682368,train
bd1903f4-338c-49a1-85f7-8efcbd252dfe,train
bd1ab853-1a29-49d1-9e18-3eeceec33078,train
bd1b1a08-248a-440a-b42c-634695acdef1,train
bd2c5c57-3f46-4555-8e1f-bd66ab2e13c0,train
bd470333-cfc7-432f-bdae-95f086188dc6,train
bd5800c7-881e-40c4-9586-72b99b9cd91c,train
bd5ef8ac-f257-4ecb-8437-dd45999b23d1,train
bd68e787-59d6-477f-b741-03648d34142c,train
bd6c0719-ea28-4f1d-9a2b-93d4499c55c2,train
bd6e65c6-8758-4a55-89a0-5ff0159c21df,train
bd7cabae-bedc-4e0e-be5f-a624d237f541,train
bd925d63-1c50-4fd0-8e21-033fd0c26c06,train
bda2ef25-5b28-4239-904d-46895a1d4fcf,train
bddc6f06-3e76-4d39-a607-bc9c616ed898,train
bddd85f7-069a-452f-a06b-8441137893cc,train
bde50004-94a7-4925-94bc-2d9b689499d8,train
bdfd49ae-23fe-4b98-a758-bd145104f72a,train
be01e071-a18f-4968-bccc-ae567d66cf24,train
be263f96-a693-4926-a0a0-9ff4c2defb50,train
be279343-af52-43a1-b3b2-e467a0157d4c,train
be49ab09-8e41-4f37-bac6-01e704142c03,train
be51a673-a888-43ad-b8f6-38cb31968a5d,train
be5448cb-1c00-4463-b0d1-0bcb0a2ba4c1,train
be60cebb-9d9f-4640-b116-8bd3efcd29ac,train
be630ec4-be49-47c4-8442-f80fb19d7328,train
be6c1bdb-fa78-4437-a6f5-c8724397a38d,train
be71c1ef-2727-416a-973e-cbb6065ef571,train
be7fb5b1-4ff4-4540-97c1-f1aa12fb348d,train
be925668-e12a-44cc-a432-a3e9d58d2290,train
be96e77b-0c4d-4abb-8f84-cee0d3f2300a,train
be987fbc-1b32-411c-a009-4fc0324533e5,train
be9e5499-30f3-41b6-91bd-a641bbf51d1d,train
beac192e-ed02-45b9-bd5e-e490eccf39c7,train
becb9ce1-4d8b-4f6a-aba7-9d51bd3353b9,train
bed9c691-95df-42f6-ae99-bc0a6765603a,train
bef55bcd-15ff-4d5d-bb1d-fb82d1524f07,train
befb2752-fbfb-416d-9e6d-38c9012538b8,train
bf182dcb-edb5-4bac-8ce6-2f391161496a,train
bf310f6d-214e-4c1c-94ec-ddb0e959b6bf,train
bf3f2256-5541-4388-aaed-3350a00bee60,train
bf57df8c-b733-483c-8e13-e51407633ab9,train
bf642465-fc1c-4e64-81e6-9b1511f1c2f3,train
bf79453b-8a45-4758-96f4-ad0d658bc65b,train
bf8a3048-23c3-40fa-a1ad-cbe16db0d4ff,train
bf9eaeea-b94c-4a3a-bdd2-34573c156833,train
bfac972f-0a98-480f-80da-6fbaf3129017,train
bfaec74b-b49f-4dff-9ca8-afbca2ecee79,train
bfc69fc0-edb8-45ff-8308-4f6a1dd952e5,train
bfd20304-3fee-4c06-9447-d1eb6febd68b,train
bfeb9560-99f7-4026-b876-a4c0053ded2f,train
bfed3afd-39bc-4bc7-ae6f-6a6a47419e2f,train
bffc6239-6703-48b8-9871-a338d046c438,train
c001cd38-2123-4c8d-86e3-5302e7810fe3,train
c00c9a49-5755-4060-b6e0-d1ed58991215,train
c0152b72-60c5-4dd2-9b1d-f2295f04ebb8,train
c020b413-5d36-4345-a356-fe75f3064176,train
c020e77e-6d81-4bb0-9800-9c170a2492ab,train
c0359b11-848d-4ad2-8fe1-b420c3f77b50,train
c0396c30-4e52-4822-a672-bf213dfce8b7,train
c0475179-93b9-4e75-9ba2-ae3b80363cec,train
c05ab5e0-d180-467d-b112-b82f1734da7e,train
c06b6da4-44ba-4cb5-8a54-368b7ad7c132,train
c07b725f-369b-4b14-bb38-13faddaae71a,train
c0a4c1fb-1493-40f0-9b81-e3dac7f75209,train
c0a6df14-8dc4-409e-abb2-97321d13755e,train
c0c22003-162c-4999-a19d-5c1c40412210,train
c0e43b7d-c2cf-4a4f-a510-01ab35aefd4a,train
c0eec7ed-4742-4a28-9d9e-500addffe3c7,train
c0f5b3bf-f239-4b8c-83dd-a26d9a7f42c2,train
c10ba90a-a68d-4bdf-ac0f-6272cbd90a67,train
c10bd0f6-4fc5-4c5f-b529-cd341fe39d15,train
c10efb51-bf90-43ea-9751-ea6138b34ac7,train
c115b09a-a814-46e9-bbfe-7879c8a4f591,train
c127f504-e549-4fcf-ba52-70c8a7dbc4e0,train
c130d751-677d-41b6-aa56-85378c81d215,train
c1339987-13af-431c-b313-f58aa9e06227,train
c13e49c4-c18e-4ddf-a403-7116562af140,train
c1417974-3a0d-44d5-9cfa-3a4fdb3a7a56,train
c148ad8f-0ec1-4961-9995-445231b04ada,train
c148c0b7-3b53-4253-a661-6f4d57b7ce92,train
c14b1b8f-2888-4d04-b1d1-5a60ef22f67a,train
c14c7bc6-4852-45ba-b385-3c67dd66964b,train
c1635ea4-9fa1-49da-8540-cd9e0bb9b6b1,train
c1651fc2-ee04-4ab5-a6b2-8370871c3a3e,train
c16b757d-733e-4832-91cd-c167122db4fb,train
c1753218-6ded-4354-af99-e9b261ed9c77,train
c1ba2398-f27a-455a-9a3f-51949ca8e4ed,train
c1bc32ae-1f46-4172-874a-e79334b59bc4,train
c1c4d6db-8387-4d72-be5b-4f41522b7bfe,train
c1c9249c-ee48-47b6-83d9-c9b6efbfe752,train
c1d22df4-439d-43ba-95cb-1155e3b4c515,train
c1d7819c-b490-4f0b-91aa-273d67a3b68c,train
c1ddfd27-9250-496a-be09-f3508b696c7c,train
c1f17f43-1745-4268-bedf-65934da99d38,train
c1f1b5ab-f03c-44ba-b467-f513a5f86873,train
c1fdb522-2a7f-4dca-a1de-28985f62ecca,train
c2034de1-858f-47a6-978c-4f85b3794262,train
c2182ffe-6f89-4114-8b58-97a8e18a0ccf,train
c21a4f1b-51a2-49ec-884a-f39bde77b280,train
c21c333f-b535-4c6c-9b16-67b17bbfc251,train
c2214322-4580-4230-989a-12caaadb3424,train
c2563fbc-349e-4fc4-8e1b-efc406309531,train
c27869a3-483c-4dc3-9e10-cdaa10838605,train
c278aec1-a0ee-4ec4-b4bc-717f31214c58,train
c2803662-410f-4f56-bdd7-f320735e476f,train
c285115b-8cd0-4d9f-9e2d-9cc03d87a990,train
c28d9d6e-db0b-4610-97a5-066f081e7a82,train
c2a536c6-3706-4817-81f9-496f4c910adf,train
c2a8c66b-c6af-4459-b3ea-e1c8b80fca5d,train
c2c23af6-c872-4b4c-ac9c-e23675698b18,train
c2c977ec-2b7f-4d62-a9c3-58cfa065af16,train
c2e1789a-7f24-4d3d-9398-fd92ef65f4a7,train
c2e48425-e69c-448c-b380-10a70c0a9ea2,train
c2e88871-1340-45b5-a016-2f2410241991,train
c2ee2b9a-8979-47d9-8000-2cbfff259383,train
c2fe9cea-1eed-47d1-82ef-ffc9ec5bc97e,train
c3084419-8452-4a90-9e03-c0b55252c552,train
c31d5894-c665-419b-b962-969df275e8c7,train
c3264a01-7e69-4ab9-ba28-f90f95b5ec4d,train
c3292e26-fc05-42ba-adfa-d7875ed22fce,train
c352eaa7-a84b-48b7-8b4e-74c48936c35b,train
c38e0ce2-199b-479d-bae4-031ee6a1babc,train
c38f088e-084c-4da8-9d1f-4a374186b7b3,train
c396a1e0-4f28-4b0b-ba63-7da95b26e811,train
c39d7c74-af6b-4422-a7be-e4e908da1886,train
c3a0dea9-3499-4508-904d-a6af6b3f8b9c,train
c3a82f25-e5c7-48c6-b8d3-89ce6bcd349d,train
c3b54984-4fda-4b82-8a00-4f810290803c,train
c3bda1a0-bef0-4db8-a801-4bf54ece957d,train
c3be12be-0e98-4916-b5ca-ac0c92841b41,train
c3c17b1e-834e-4fd6-b72d-331603083e27,train
c3c22056-c2e5-4abb-abaa-f59a2c9181d2,train
c3c4777e-f2c9-4ba2-90bd-7c376d47f909,train
c3ccf5aa-f051-4862-807d-3fb356683e14,train
c3e22564-551f-4577-82cd-e9ba2f42d6dd,train
c404e1f7-064f-406d-8c25-64026710f074,train
c407e5b5-b23d-4930-a359-ae6312f5596b,train
c40c4cb7-d297-4653-92c9-2f45cbb4bd5e,train
c42a39fa-104e-47e0-a190-ad34f53ba3bf,train
c430bb2f-2755-42c0-a501-1f255e25936d,train
c433daac-4e23-4035-81a4-bf22d20b9516,train
c44453e3-a8a3-4a7a-9803-cca3ceef7a19,train
c4561fbd-ab91-4716-baf3-c75b3e66d1df,train
c45e86ff-12d0-494a-8404-f754e1372109,train
c46345e1-66ea-4251-8f34-407950d2e95c,train
c4742d7b-11c0-4123-a275-8c13bf688209,train
c47f8197-c315-44b0-b778-9ed4c28fcb65,train
c48346a0-c8ab-49b1-bd3f-fc1430e48c39,train
c49af4a6-152c-478f-8c8b-af275488d25e,train
c4aacc68-1a1d-4596-b1aa-e42dcd48980e,train
c4ad90cf-c69e-481f-8976-af9c9ee5548d,train
c4c163d7-ecde-4fd1-bd17-265e72641722,train
c51b66a8-7d9c-4fa1-8a4b-08f796e2009f,train
c532f352-4071-46be-aaab-3b58fcd56787,train
c535761c-9c64-46c9-918d-d5da911f96ed,train
c53a4fe0-eb29-4718-b928-9452a644e757,train
c53c7ec2-b1a5-4662-b0ff-588ffbd9cc5f,train
c5401d1a-a653-44f9-8c8d-9cdf83b965ed,train
c54e3cbe-6839-4c14-bfe5-9f909ad28959,train
c55404d9-77af-4658-a75b-2b6c28e090fc,train
c55d240e-0585-483b-8482-f374ee0c1edd,train
c56d9449-3015-4f0a-8a1d-3fa4a080e44c,train
c56e5d80-fcca-4df7-99a9-a3b233db5e0b,train
c5733ac0-b5ef-4db9-9daa-accbdcaf8c5c,train
c581c33d-c8aa-4cfb-ab17-63abe3893082,train
c5842f5c-a5ab-4cdc-be2d-a200dd7105ea,train
c5920535-0b9e-4fde-9fab-f2ddcc37dbd5,train
c5b7d656-929f-4261-843f-9916d320e62d,train
c5bcd5bf-a03e-40b1-9f61-947e58b38ad2,train
c5c14139-986b-45d0-bf75-d251f82a3731,train
c5c9d5ba-57a5-4780-8c56-e5aca269708a,train
c5dd2aeb-1d6f-4bef-b979-f69788360131,train
c6025cf1-137e-41eb-a8f0-4a05f0864d2f,train
c6090c46-274d-4658-b67c-891b99b445fb,train
c60edb16-2ebb-4cad-9636-cf3171f51e88,train
c60f06b0-9b45-45ba-853a-4aae087555aa,train
c62b2eaf-e1ba-4acf-a719-933f5ce75cf6,train
c633a3be-dc0c-4231-812f-e4e019559fc2,train
c63bdba7-22c3-468d-8b94-bdf4fbc3ac2f,train
c643e71a-fe3a-4890-9f5d-c2991f2d9b4a,train
c656a306-d0b8-4ef3-8939-82f39f8884b2,train
c658f41a-14a5-472a-af00-193bab4cf461,train
c672bad8-b223-4db2-a026-e5167eed40f1,train
c6802046-d468-4ca9-b15b-8765119cc279,train
c6816b4b-08df-4d6d-b316-07d0f23058f5,train
c682a36b-2f6e-4df1-ae7b-82286cf3de10,train
c6c91f8d-8edc-433b-ad4e-5af32a18799b,train
c6f1b183-e38f-48c0-a667-13303bc40a24,train
c6ff6918-958a-44ac-af70-68eccf5a7f38,train
c70b6279-116c-4a1b-b744-8e2cfbbfdc44,train
c712981d-8752-4829-adad-824a0e923fac,train
c7142ff5-fdf3-4a7e-8807-78d9d75f7127,train
c7322c20-2c8f-4fcd-9449-5c23f9983964,train
c73af164-58e1-4001-a8a6-553419da6acb,train
c740bf75-67eb-4de2-a824-3f55e6528919,train
c7425776-5d7d-440e-8d4d-3226fdff8854,train
c75a02d8-1069-4b8a-bd8b-a216d65c8fcb,train
c75d7cd7-f298-434e-9a91-90afe2ecef6a,train
c762dbd4-1204-4c42-a85b-afea5603083a,train
c76d120d-f466-4737-9ff7-dba4f6a9c3a5,train
c77a96c5-6dfe-4601-aa92-ad9769ab1414,train
c7ad48ca-2944-48aa-8fde-6c454172ff56,train
c7e1d844-3e67-4d7a-a2f1-cad98400d028,train
c7e4dc03-baec-4403-aabf-7a9b36f55c42,train
c82b22e1-7534-4529-ac90-9956e5185c84,train
c8305e89-a443-479e-aa6f-1a8178986c4e,train
c835b391-c564-43f2-8104-af8981ccc7d2,train
c83bf5ec-7f9e-44ed-8ad7-b5bcd1513f19,train
c84c2c3a-47d9-4ac9-aeed-1d758ddb7284,train
c850c5e4-cf55-4015-9b00-d93e672ee111,train
c865c327-8d52-4bdb-be42-2319091d79df,train
c897f8da-89e2-4bdd-bcd9-4daef8b91aa6,train
c89ac978-75b9-4d7e-8c05-7316747d9606,train
c8b2d326-328d-40f7-ac74-80920610f806,train
c8b60f98-b10a-45b9-b452-24ed850729af,train
c8be692f-1d8c-4670-ad4f-11a9ad46c30e,train
c8d1731e-2813-4bd3-99ed-8ec17e0a96f9,train
c8daddbf-be28-4ccb-830e-309cda31495b,train
c8dcdac9-0517-474e-933c-c093501c43ee,train
c8ef45d5-e788-4bce-b321-b025fec6f8d0,train
c930a0db-9a56-469e-95bd-8963ff31cbf2,train
c935e7f0-5616-4fd1-a507-1ca90188802a,train
c9598063-0dab-4dfe-9bb9-ada89312093c,train
c96ce6f9-2ecf-4e7d-bf79-d0da9ca4cca1,train
c9715189-fdbc-43b7-b25d-d371808db8fe,train
c97a7883-48ae-404c-8da3-e591e5395aa0,train
c98823fc-a1a5-4c12-b134-72c24f0c71dd,train
c98dc170-2e5d-4c57-9872-8e7c3aceeac5,train
c99c589e-f8ce-417c-a02c-e316b50e8a12,train
c9a12e52-789b-4835-9353-43cbc418b4b2,train
c9b8cdfc-6ddf-488d-ab1f-bfb6889a3eab,train
c9bcb708-047b-48d2-97f3-548ab293a22e,train
c9c8faf3-5413-40a7-8c0d-a94febd04971,train
c9cb1f52-9446-49c9-aebe-40721efff97d,train
c9cb93d2-a138-4be4-b5e4-cc21486c7730,train
c9edd2b8-6bde-4995-88ed-3b26eb6c03cf,train
ca327db8-5565-4657-b746-b4e198707bcd,train
ca553928-c3c1-4c68-a68e-d7244ec192e7,train
ca593e3c-bbc7-442a-9c85-3a4a122621d4,train
ca5fefe4-d266-4689-89bf-0cfa4cb1e7c5,train
ca6396ee-1860-4ad9-98f9-29e4c0856257,train
ca647c8e-db61-467d-856d-361f9e4223c5,train
ca717b64-6c53-481a-935a-5791d56861ef,train
ca757924-4754-4cdd-b4ca-6804a54103dc,train
ca77836d-da4a-49e8-9aa6-ed08fcc6f362,train
ca7d4efc-f81c-4364-9255-d609d7727ce8,train
ca99bec3-d29e-4167-bd54-4b3ca4c5a38b,train
