item_id,split,group_id
8e75f905-cf19-4f5a-b7d7-5d0fa967ac30,train,2840547d76ec5521826d4da1533de94fb574498082d857c0b3a180949c25397d
8e7e0e1e-f8a5-42fb-aaa5-b432a9fae4c4,train,918ec0a083b471d71165a1f97681d24c6cbbff15af4f49e8ffa5ccede5835916
8e83bf31-7968-4c21-9251-9ef430f99f49,train,b0f1295c7fc8742bc2a3d44e836ff308504a840053ce894f84e0a7e488b43ef6
8e8aba23-06af-433d-841e-5a22b545c783,train,a293256911280e9b69b8aa270734575f2a768e63958e66a74c7894b6181ba1d9
8e99f438-1455-4071-ac65-3b8ba6425db9,train,ab858eea72b505d02e99d801fe6f0b053ee3cfd7e4edd2b972e93e80122f6d44
8ebecb79-6fbd-45f9-b00c-9dd0c3297319,train,78bf646838252e7b7ffaf13c13e822cd8ef3ccd88ec836b77e65ae8d5bff844b
8ec95a8f-31d2-496e-9bdd-19ad30b45262,train,a591a6638f373cbe1e9982d158da88f9be0d1d3382af78a547bf6126a7514079
8ecdc55e-0f6e-4f9a-8a27-bbacaadc094e,train,ae5dafa818b6b72abe2983df1da67b8c68518ae3b4bbdb66bfa2c153fd861a3b
8ee6d3f7-ad3e-405d-bd70-cafe4a26b40f,train,64c9644b32d63060a9dff7e337f98a9b6af8fcc38b3a8995343d514e5ee7450c
8eea9a9f-a33f-4296-9bce-53a7d9007baf,train,7672895e8581b1b44f8d0252977b1b4f50aae40d4abedcfcf24a1ef011397a75
8eec6e9b-98ab-43c4-ac69-efb0005e17b1,train,8123199870338f0dc0532020a2d93d45b37eaa2392e37439688de0fd03088c84
8efdfb6f-fc1a-4197-93e4-849939186911,train,1a689a1557e35344f41dd8911f93538df84164148c8a31340313a1896c12bcf1
8f011e97-3b64-45dc-994f-6a8fe290f1e0,train,6a455e19c915f91379635655b667c6939b0a167c43c683c266e5c4b77ce9c99f
8f093dfd-d0da-4283-a1a4-88c607fedc04,train,739fd70e71808751209490d6b6497b1ab3db6cd421e604e9cbd92a3de5ea7149
8f1caacb-98c0-489c-9502-4b317810bb2b,train,b19d1a687a75b51469650dc7e41f1008c7219a81f04357898901710c846f84c9
8f2d1a5f-57f7-4bec-afc2-6e85cece8b4d,train,7d459217fe118f424eef0b57561b297262a699666cbab79e02ad5b8ae4020652
8f38a8b9-757d-48d1-b057-93f811121088,train,37e0b9a12ea682e914af29bb8d6e273151877abd50903633f25eb54bdcb0cc52
8f4efae3-5bc3-41b1-8159-052430e6c97a,train,d0d6d368f9a778af936addf31ad96827ea9154ff40dde3f4fa629e67c36d8fd1
8f64fad0-09a9-47cb-9caf-618ca7e5d939,train,46418d96af8bb1f2551448b8be499b98351700b4851b44a7f3da84407d87c2a0
8f66aa61-db01-4bb3-9743-3882252a3d07,train,7f92079a586ba9bd6c1578bdf17ccede16b7581976b08516c70e91b5ce1a648e
8f78b3ad-1c72-4940-984a-94044ffc08cc,train,e65a33fd705d291833c721901c4f2bcd548d8b6d270113bbbba379f72d0684f6
8f7f312f-297c-4467-8ed1-726021853590,train,14a4760c5ccc981e5aab2fd64c398c591be44ec38d05e8a6cae42a965b230e99
8f8c483f-7f9b-4595-a33f-d135845a39a1,train,bd209187864a16d6425a6a37afc76af5ab832c6e6778f5697268de052b55b9f1
8f915fc2-eb29-4eab-be0b-8cb7509adc10,train,bdcb9f946943efe4f95c46a0f4ba82ef186d7d29072ac473def8705c57a3ca61
8fb6e0ab-576c-49b5-b24f-8082d5410ac4,train,ba716137a20b1a77c3c349d2541438e649c867bab6ad639e16c075ed53faf4b8
8fc576ec-d61f-44e0-8112-4096c07074ce,train,697f8b276e623d482cb27502776795657d31a6f8e770d6032287640679bc60ca
8fc93716-2486-46e7-867d-84a8578ef234,train,5698d212d16134c0b3056d9ec9fc486216eba263e521684564f27fd2518a9b00
8fd007b5-07f1-4c63-b027-0299aeab1a82,train,8abb320fd3c112c15c22c5d3519a1643eaae597899c0c82f66c41d69a9baeb6c
8fd759a1-25ff-461d-8eca-de1349aaa6cf,train,011e67d6b9e8f54340da0782aad656ffd99429e2ee73b90ab4f7151831823aee
8fd930a0-d871-41c7-8c12-4867bf4142e0,train,e5c0be7aaf91884c280a03ea23a9c9c0f72daaac962f7f197d55e31c4343d7ab
8fdeaf5c-a3d6-45df-9c9d-1a0410b193e4,train,b621731a44ade66462b6f60b58cf7d70b3050c0c75ff664c764e7967ff1e4cf8
8fe3f255-b796-47aa-866b-5554b55807f9,train,c230a8563d8b21e239f2fdb28871990327eca5f1ccdc8da773c6ca445d6cdfaf
8fe87b2f-aa56-411e-be78-304e152b9eb2,train,c03c66f7426eba4cb6f58735dd9f60ca9c557057f1dade8020ae0d881df8a658
8fe89237-64cd-447c-bb22-83063d6ad717,train,a1aeb3b8bd7f45be9faaf3ec98de194df7f7bec82874b7cec2df4e21f28f02ce
8fe8f254-6a25-4b17-a892-1f55018ceeba,train,077cc68e12b58c18087b15778896e0c82789e1269bbad41c0269684bd03e27e8
8ff04d5a-5459-4c30-8ba6-d794106469c7,train,f9ab1568d121051097f629e54ebaf4d63256ead361756b963ee7d77a3825182b
8fff2cd2-2596-45e7-8bc1-4934360bd8e1,train,37b4ad9a20cfb5dc2b3d9f11d299749a117bbb0bb95e72ae52cc0c0e387d9377
9010274f-ef4c-411e-a0d1-2e7d44bbc964,train,f4ee328637181eae8c5a22c4bf5ed4e4047482d493323a3291091b3c65d55cb2
9021a5d3-bfc3-4f7f-8502-a0f36ac43cee,train,7422443b94e30e52dedb8081a49fa5066cbb833d3d0d8b4efe08dac4732694ee
90243e25-1f64-4e17-bcc4-f30c6904cd2a,train,490a72f8a82423b3da90a53f2842a6a6e95421e125c8b96ea20639b8f14fd3b4
9048f70b-6b41-4d6e-a240-fddf1beb86a4,train,438836533935afc6e25193ae68574667e4d9d6a265e20d0d2d1f9c043c864aa8
90582693-f300-4325-9171-a519b0b0060b,train,a87beeda9be18841dd37f7f9c189f42675dd43159e5badde1a5cc17d0ec35b3e
90612044-672b-438e-adcc-9e22fae65de7,train,70ccdf6b2358dbac4cbda88c06334064070283bb2f901ce18f4d640f60258310
9075c1d7-6600-4583-929c-f1e3c21b7f57,train,14b3e46d7688565935acd81c19235fbe341933fac97bcc572fe763bed44b0095
9088bfc3-355e-4d78-9559-d0c3ad16af3e,train,1092867cdf9c7d443b0e278817da6818d059ab2494cd0748ccc049cb170437ff
9099a9d3-a09f-4e51-85f6-ee1993afdfd3,train,985023e8b6c013795570cdd4804b935cdc57f79ef225f60cfc48140871fe18a7
909a373c-9cd3-4c55-b966-7e9efba15c3e,train,a6cd8769a7942a77aa5ae9c52cda564100aac78f2c0b81b72291bcd92b88c5ab
90a990b3-f742-40cf-a6f0-b10a44bebbe9,train,b3f89c449d33d3ca1f03463a3c721ae6d10797f6ed9767eda9649f1bdaa27b70
90b22f18-9fd9-49b6-b467-b8cad4d1a874,train,ffdbd19ca6923cefc10f7ac78c62d8d37c32bea0a7e40da84f7a5f41ec91a8db
90c86cee-b59a-457b-9f71-c257bf1e23a0,train,10585676bb208bb7d41276cabe27ead3b4208c1347123b4b56a54bda7b10e396
90e1b663-04a2-4541-80b5-7d7f1af52252,train,5862d9ca9b9e43d8f3d022f4c2f584fb83a92cb5595461c2865d4ad178720490
90eabcf7-cfda-4231-9437-b2905c8dd4a5,train,ecc57ccf31726c7d4a79cb3125c76cdd10c442ba9c31b9f2439274f3fb6f537a
90f78a5c-675e-4bf0-8ef5-7492a5d2a58f,train,557c9478c7693f890eec3915a6260d7748b6ba244dbd04a377e192484a12b08c
90fabf59-da2f-4a31-8e37-7d57c09974a9,train,23b8e430561750201ecddc3bc8f3ecdcf92bed3cb07c7d748d22f99baa1072f3
90fb1bdf-7356-4b67-afc8-418df7156df3,train,2fc21e6ae90553ade2b2d490db03bb4063e5fb11884622540ffbf0048a0c006b
9100cf63-c217-4e62-9c6a-60aa4736aa9f,train,701d948d704090d8fff3c298ac24ddfaa7fe2d472b0627a1e83316fdceb14099
9103d6cd-4e9f-40a7-af33-b942465e4ba7,train,f329739aff6e2c22acb0659e9d59d268f4606db98660cef5c4e1620aec9bd0cb
91101e2c-847c-41ec-a968-f68a6aa722d0,train,bea1943b2065e261cba3d27b9d9c0118e7e1ffb8d9f7af045af61b5bde17ba27
9112d9c6-2453-420b-8874-6d32fbf13acb,train,58c2a610e3a0c91e614c97aa7329fbb9cfd82371055eb0ccb16ee8dafc3ddd43
912664bc-9aae-4a90-a315-199691931bbb,train,1716d983a77807ddbda8f6836398a4ec0a6bf6fee07b5cb15581582776b742de
912e6968-26cd-4d02-9fbd-69d1d8e3c957,train,ccc7fa7821592fc4cc30152e8d2be8897af47f89bb57b0c54d591995bc599cb6
9139190e-45f3-453c-aaa4-80ffc10e5e81,train,ca13f1b1cdc8a1303d5e1fc8a4b2f84b48743b0e1da757c12f555523ce372583
913c2369-4ffa-4a21-bb2a-358ad754f896,train,6aaa4bc77f8a2f6dbe21cd7f6c920bfcad677c54d1856d399149cd8684f8779c
913dc9e5-efc8-4af5-b94e-202928ad80d6,train,6798f6bfcd80fc98a30f10fffdf69465703177b7f45ede743eb0d0427f816840
914395fa-c7da-4029-8e57-db8de5698906,train,22a6f3db9c6ea521d7c5a5943db02b412813fcfb9af93b1b8d50da77c996a6e9
91574597-fe12-4b6a-a7f5-c9482996b4ce,train,e507c11f9690a4c8b77700e45bc6027440dc815344efc072cbf9d58eb62159d4
9183775b-bc0b-4d8b-9e61-e29007ecf87e,train,203c268fe6c020dc1e5bac8eda132ea384e1d9b3fc2b03f24d601b9c868bd058
918645e9-3105-4c6f-9fac-58fc918fc792,train,7ae148b17c08746923dff8b1fdbc8322366fb262b22a54ac0d63cef6bd0f35d4
9186f3ee-24c0-49bf-8637-f958e5c41dfc,train,f3b850c3ef00e8af2105190e2a3f57c537aadc5c345c97be057be8adf6f14711
918c4022-9a63-4515-be86-975d3741c275,train,bf5a36aa105ae0de9df6ce65b79be6f03b75596ebd8b1a2ffb84789a259377e5
91914cf1-a51e-4a5d-bdf3-f3bd1ddc5b31,train,b16f9efeca423f295cc2fcba6c4021eedd6bef9b25a57b6df2bf82435bdcac0c
91a11b07-86e4-418b-b462-d148ac1362ab,train,c5eae74cfcb932080af5226cd6e2c347bbd5a972aecac13f5623c03b671d2bd3
91a16ae4-1d81-46e4-9d0f-dafd770d9a29,train,8178b5eb53f7f1674950793bf51aff1b851e2fedfb6162d6f015f4bfdbe1f564
91a2dce2-d305-47c6-add1-6913be1aacae,train,ace8545b1a07c6fe1c599b44d0730d31e393752e0bea578ca5decb19b26135a3
91b40b76-6845-4051-8336-75d018d80d23,train,a82802508aa68b05ee745c219c9f401304406a39455d60d88ab450a5e3f1cbc4
91ba00b5-2f49-4795-810c-8cbce4355bb1,train,643b53c654510867e8995980f3c46036052b2d70e08801435e78fd2017bcbf8b
91c1bc09-52ed-4169-94e0-13abe75b67fd,train,943a31c0db0403fcc787e9fc29bdf419b79a0ebe078de43f1c849994af712e90
91c4d385-bdf0-4b8e-9a30-54e410b50dbe,train,aee003a5ce8af3330b65dd58cc6785ab7fb0b99dabc262129c5329b9cb1a4bd5
91c8b4be-3dec-4fd9-89d8-c7fbf0c33771,train,411eb34a7f5c4f363e3eb09afee69f25b3862e973cf89d7b0fc36a687674e891
91cfb43a-0209-4418-867a-696a58a78a79,train,4667374e3f4127bec7f8e3876c69c42d3c8b91658cb432ca1daaead9eabe8e5b
91d16009-05f1-414e-bab6-b3a4fcfc4eaa,train,7e8d2d6b1ca844d249a68583ad3443bd590202636abf69945d63e59bcdf9ed35
91d18892-95b2-4457-ae18-b80d3a6dc3e9,train,64f4d9037167975eab3005149ccc8d2607ee0bc3ac8ace3b71b534b36d5454b6
91f6628f-b009-4e0d-ba5c-1ca1d31a117a,train,c9a5b2eeeabd4ec414613659a3d4fc3812fb95d14e2b60b66b4627710f128482
9205c73f-aec5-41ca-882b-09f0c63a4d5c,train,dd7c7bbb6713e1954a309cacff4ac13fe120fd6d3f720d7729f73c7b376513cb
92105bcd-c4ec-41e5-ba96-1c79a43531c2,train,e07ea7822b71fd9c9365412177c6914e709430483e83483da09f0f408848db6b
9218b11e-db34-47f3-b5ce-969d1cd6b047,train,7ed74420b6bbe58db59e5d0ed91f96d51f86146126191eae0812232f147146ba
922b3625-3c6b-4b17-8f2b-504a40641433,train,cb4220ddffc9edf15d643fe2a21ea988d62649dc5a07d163575e2fc1a3fee6c9
923f5665-052d-441e-984f-517d5643e65e,train,9b0cc6eb30d0fb495048498a5d2971d36c9253a6a22c708e7b904efe8dd19a3c
92433c51-6ac5-4d51-9bd0-56834fbdc58d,train,c6557187912c548d29ec8c1dcf052b6e1018f497cd9b298b611e231ecae726f4
924c587c-e461-40f8-9488-13baae347818,train,9fad56cfa86320d6337bc737fb7a8b42d5e3037aea09db7e48d242e227ca619d
924e4723-10b1-4031-a7e3-c7e651f2a779,train,f314752e24a3e484ff6b4da4510ae449ed09392e4ba8b21036dfbfa9bdb89006
92543a9f-d5e6-4cb6-8723-d239d32e8412,train,94335caace7fb1ddc5b06888f4a6acd4b42aca5dbb38496c684ccf86d943bd0c
926e480f-df13-4ddf-b3be-ccee5183ef82,train,7c4800a647607401cda26e5f10a3d0d25a8fe02369f911f1491524dd505a17f1
927e31ae-e158-4cb5-a1a3-b876d6e3f59f,train,4d440baab264d54c167bc836c046eb9f1bef629dffc03b82a90b9d4e38af82b7
928057e9-4149-4cdb-af60-430caaefc4e1,train,6fc8012461dbd4976cd47bbd206033bc4d35f14b825daa4becfe8602972369c7
9286c759-e8d9-48da-847c-8e7a48e7f5d3,train,cbf78ed2981680802f1eeb3d5594b66ca968990336f9c640239a23a85f510780
9287b1d6-ddde-48ba-911e-76d0923391e1,train,a55bc32242789f2350d5e94f51ded2218d879fab456b550075e401f396886b2b
92a48db3-ba18-4c6d-a958-29da682b789c,train,befd2418c33650112c695226ee2ec18976b48958a1d303011c48909d9f570ad2
92b1aca5-58e7-4870-86dd-c50870738a0a,train,f62e105db6c8e55082b008f5f0518b23015728a5ae8a77fbb5d399cd58e23dae
92ba4433-26be-41d8-a624-76f592d22a32,train,34aef01c33dc155572cb11fe2417a143c006c5b7a7ed35387272fa2454e05dce
92bba095-7321-44bc-83df-7c6c3e90d176,train,b4d91df4bf46eece14835c08594722da20e202f055d506a53b7e3b40eafbe954
92cfb530-ab8c-4056-bc7f-4c51a76c604e,train,c4c80d197b4d3dc17c0230ad1ae89c69b8a8d899862224117d24ce251109c459
92d85ea4-e82d-4552-ac2d-ed477c934e90,train,0ce5224c6eae473830d520752362537b5ce3988ed7efb758fd3b20c255916bda
92d9170d-827d-4f0a-b16b-326175e26bf9,train,58ed599a8b0d332a193253c33e719c268aa17dcda13eb9b0374341d139d01bdf
92efb1e3-ee04-4b2a-93be-1ad4238b8688,train,7a9a0a7278fe3dab65682693c4828229e9b530ff5cff1bc37adcff46de86bce7
92fccd0e-db13-4895-92bd-a79c144fdc9d,train,437b58029247d65b5ee1c2385e4d8eb63f87f68a47364c993ebb4bd89bd3ad76
92fde154-dc11-4054-beb3-8a706a16a269,train,c9f931b6919bf2e126b6d0138634413d29a1119aed63374aada06e495369ca52
92fe2758-c880-45bf-a8a3-90c62ffc607e,train,fd2ebb0a8d0d6c49c40e350b1f35ff7509e073d9214caa6e6fc704d595797b5c
9304e670-8dbb-4674-86f6-68366778c8a0,train,4bf635b243090e76d34858c6c9866d93082e5ac68625e039cfb5f2b5e3f51d13
9305c3fd-9692-4663-a987-e352f7f5b6e2,train,0207cec71c2697dbc36b48a66c92f8344e7561e006777bb15f5db940376a4d29
93062bd9-7343-4736-8d7e-3b4c2dcd1966,train,894ce65efb0e8fd34ad724b829181627ea77b0b98b2c3b4de1f2dfae70aba20e
93093acf-c94e-4f96-9cd7-1a989fe320fd,train,d5261e4662f7d3bef3de7f33c0e5f2da16a808e4d95af58f18ad15e70fcc9455
9324d2be-81e9-48ae-9f99-348e02b6c705,train,7075304fbf1810be50f373458435a8081451a6aab504d295cd2cdcfecd39df40
933eaf58-524c-49b9-a2d9-4df2c7614879,train,da84a539645c2f83a60147fdb10909d21f807bc0455bc010412e2e8f3cc4ebf8
934e7412-325d-4543-aad0-eebeea4ade3f,train,a985dc029e2d09108aba682e66fbd5766429461058cf197a0db517a90993be6e
935908a0-cc1c-407f-9f71-8c139dca7f53,train,9223516d83dc962f411f17a22cf5409e561b1db8fdbacd69f400f8df7afd9cab
93612117-4c5c-4c73-8914-0df372a103a7,train,334e735a9774b04a0db4ff673ab66964917a3e89bdcb7acb854f0fd74fff7e68
936fc6ea-2b16-4798-9e13-4528e389c15f,train,980b61911f5503bd379960c8172ce4f5420e8447099ff77e391f73ba996b398a
9370731c-4a6f-4d2e-a5a4-9296c30bb976,train,7c2c217e63c6cb9f2075bb4a35a2a20c9ca4db73efedc722a7de1957646d29de
9378a880-c539-4a9a-be1d-42a9506064bd,train,52545ea3a2d09c258b37b03fec1d32f03deb6c78a6a52be10bd58b45c387eae7
937af731-38a6-4d01-9414-8c1d27bf7fe0,train,7b4927df9bfe9453ed9412edd80bd6f02595cebe680e3dfa66100f8104bdb348
93837372-15ab-4ae3-8faf-20cd0962cec8,train,b9f3d4cb6d86b237471f7f2470bccdcc484a10dd3f8efaebbc14b9b19da11f5a
93866f69-c8d1-4ec2-be23-04ba31e1cd47,train,ca91e2d49910daf12f3a62287f1b56c5d8e02a01b45e1150eb04ad3eb87d3d08
9391578f-1688-45cc-942e-39ba74af8b3c,train,863baf754d247fe89e7f5835c8f947f19186bd8be2f46f74d45dd1e8cff8ad36
939986b0-fc6e-4f4f-a7e8-f2d2f79a0887,train,1bda0fec3af5bfcf10b17ce9cd4d75a78ba94b8325d94e3fd22e1d582233807a
93b2b7cf-fed5-466a-9e44-bce286ce9050,train,e62b8950ead1973133915efeee47a5f2ab2285fdf14198b0fcab1a0657fcd403
93be5f25-8d27-49d1-82d6-1a05f4e9b4b3,train,5962142dfcd746bd9a1e113182faead93bc9bdca9c49b9cd7f26964bacdf0dcc
93bf5c0d-ef6b-42e5-ad0b-10f2d3b09bb5,train,b742e3164c83c8f20e6faaa78b90b881dfbfdf6673d15eae458a53726bc62333
93ccf0b4-04dd-4745-8fa8-d72a6702bc94,train,18707d5e0d48036bb465cea05590c58df3b1cd0f315811871972d35d6dde1b39
93da0602-7964-4d1a-b81c-0983a52877c8,train,36251cce612b1526cc1727ed1adbf39091ef8b0700b4160fd6c90ee9581b5259
93dbec6f-0897-40de-8fbf-01c46fa00887,train,1d79a034570083a1af5d155129e5947b1226d87164d0538e75c2f65661d7b837
93e21cbd-930e-4c02-9db3-66a15cb0244d,train,a03ca75b1a6c4d4f5140c40dec2957149163760a5e8100f4ed0f785b156b8c5c
93efeac9-4b18-47f7-8954-315e1a690bce,train,d35764e3c2c5f26e56606d95da156e5877e14dcc557c61bb6802baf2391a66a1
93f48ac2-c789-41d3-90c0-6e1fe1db47ea,train,10febe0d40d3c19a12455e7123662cf4a1f151cb9a11e7078e7ffaf221feec4c
93faf023-1b76-4944-9884-259e705743d1,train,96181250132fe069a8f2979d09fbde749f7e3f473056e6cb8490dd587a6ad2dc
94037628-36ad-45ac-ae47-ca1f5c03e153,train,deebd69db9f4c09b842854673350342417a2893c55ecca6e9ed01d5d0d973375
942b47cb-535d-47fd-a177-d604eded982d,train,f2b83ed74bee905b9ff828a078692fb4bd2742ced913b3aa12cfc826dc4baba7
9431b321-814c-4125-b6b4-4f53dc6cd630,train,175b6d4e787775806878c97b03c153126b2187ddb894de74fca74765057e913f
9440bac1-c09b-4f4f-a1ef-e7eeda3bfaa6,train,d039d94a61f75f8eb3134fb88f4ca19fe85ae7af03cb574006455e2236008be9
944f1ada-d406-44c9-9d1e-4a991e5718e5,train,cdc2c37e8bed88b07f985f641b572002f872b4925c9249f9f85b76677d1839e6
944fb847-988c-4129-aae4-991b65cef6d6,train,f03212be190744de80dd217ca3268dfeb09dabf7426f7291914f12a930f83462
9455710b-c128-49c0-89a0-03f564b6ecc8,train,a98c044a648e6bab928bd32d6ec6c55a08f97ac6aea8116e62044e0fe342a3d2
945610f8-d15f-4a47-8989-fa48b00d578e,train,d2bcbe2a6d366c55e2d0d2fcb3d459a5b14a84340ab3bae2e19768a245e655b1
9456c9f2-375b-4902-a5a8-3e564b9a843e,train,783cc5f270f62cf93dff0dc6b5926265b69e3c22e3711d1442d2535d9e3cf7a3
94668e23-5d98-433c-b383-466f8fd4c1fd,train,a01ae14e5f34d3520b2c867abf21049a5a9b53ab4153c5b197588517ad84e127
94672f7c-003b-454a-8963-262db88af9f1,train,3c5dc54e4ddc6d29eb62e407b2ded695fb0d22b10171640e64266baff4f7bc81
9469fedf-1a60-428e-9f06-11e653861666,train,2721e9de9379b88c8c921ac6a3771a38c4db108f1a680d68d21f1a8b02384096
947631d3-2388-4bb7-bd3c-bdd7a9aa2c94,train,6ff226ad60b9562b6c03290da7ab19d12acd2bdb426838bf6dd1e0df676a0531
94765887-c2af-40b1-9f40-b1165f3ddafb,train,e95e8909d67050e5bd1b843f9ecaf29ac31a3e581a3c48eb3a1aced72a84f132
947a56f6-747c-4984-a061-c5461ae3b482,train,e99185ba495498d7f6aa5e0db576d4c27713fdb5fe0a8de54081f3e686510d34
947bdc2d-b101-4da0-8e93-6dafa9847729,train,3f254f3915da47342aae1156c3bf996d2ac830377612d6577e2bf213bdf09805
9483a3a0-519f-4554-addb-6b9c6aabd15d,train,e9f4ffc12f0faaa54e9b3e5bb95069c94ae2e2e92b63f8a271041016acee4699
94ab8200-e249-4d34-8865-ce8777c860ec,train,dbfcc51841c69baa519a1551ac834b0ba7034b79c155ed4484930b435bdbdf5f
94ad2a71-08c6-419b-ac57-a0c6f65061d4,train,ca117bfa0bc07c5a3c35a11c72e9188e6b5f28251049a3a4aadebfa5cb53b6de
94af4d71-2c79-48fa-ac3e-74253bde92dd,train,40fad866add9d8928c31f177eac068ba90490614cc429a63ffeac87c03633c1d
94c4af8f-8687-4e94-b3d6-cecbcfebd21f,train,3d924fa5e666967339c3202254576fa810ce9dee26ed37ac55e00fa385a9a361
94e1211d-b702-458b-be5b-262cae109c7c,train,e84f18eaa49c8c13372fdce397fc933ddaf7a2de40659e9847511397165046d2
94e76e7c-bd2c-4d62-8eea-61b5dc54b8c9,train,76337fb34bcf076c9e17587bf4cbbd8e68e4f1932f3e1ac584706818074374c0
94ea121f-c60c-4520-aa1f-59f113218d9e,train,9d038d52726783f8ae03feee4d4fa2ca09e43af6d9342d6e6d787291ad048a81
94f81ddf-3236-45d9-9e8a-b92aacdbf692,train,11c655ba2a7bd0dd92e1e491d6946421d13ea837077682cb0652b4e98187f17e
94f8c2c8-a5e0-4a01-a7e3-b2a0b5151dfc,train,cb326cee85fe5416a579461800ec067ea89f4448ce4e7663849204c56b80e96b
951ac8da-cae1-448f-a455-ab986433ef29,train,accf18af95b14aafc18bafa62dc11b3c9dd02e7aa6583594bd5fda72279b0a11
952466d7-a75e-49e7-bc75-49800479e8b6,train,cab3017f584ede8644c03941069952507f864b266cb111ff2a723b135e7be931
953a801c-855c-4f49-bb5f-c62eea21866d,train,8beb5e0fda57992f897f94e6af36f0db60c778ba1cf97e9e7f6ab38e735159fa
9543c2e0-e098-4084-a838-0e3fae6bd7e1,train,1333e8412b0cf811e88d02d5c095112606fe2071fd2d12a5d501def50b3b87b4
95462730-4b40-47ec-af32-9d0b41c92d75,train,ddbee92e754c925bdab759ba665161cd0c69859c592f05bd9bbc326d2f0ad4f0
955dc8c1-48bb-4f09-9e2f-c2db521977d3,train,b7d7fe7dcad25824c71266d89e1a75e5e52b83435a168851ef94fecfdd27509b
957de216-b25c-4d87-8251-2dc12b86b414,train,6bdecff6889f0d6f224fd00ebbff7d144b154393267f60dc34b663168631d0cb
957e6983-b5e4-404b-83f9-3d3c7be4dfab,train,bdcb1bc3cc86492d7848f427f8bf69f5cc953e74876a6a0979ed21c6dbbdd4cf
9591d727-ea4c-4291-8f95-c7fd1deda88d,train,78d2a1fb353d280295e84ac5f3ddeedc0779c3d6baccad11f09e67c97d42c7d2
9596f802-595a-44f3-9f83-47fe2fbc7583,train,f9174564c3e85fcf96dedf8770ed81224c726cad3c9bda0686c84791a2b70096
959e8559-1ee7-481d-b761-c8455e6f3579,train,1acdc65efa3f2450339c32d9dd6342a101404b430f2bf0de32ff3c650e0c2635
95b3573d-0e34-4ccf-bb7f-299c3449456c,train,c02382b113e2528de0b097667e89744325f8418cafc7e423f23e18af3d5c8a59
95b7c82d-c267-4a4e-9441-5685f606d987,train,af419a7a597477a6a2f76d3fdc174aa5a450c5585f70e92542f8cb8e39391695
95bcce2c-affa-42c7-99b9-e53e0d2283b1,train,a134019d4c66ac55706af495fd3d39fce4b7ec95c1c4ecb8c1d12fa601383233
95d68c26-c30f-4411-b820-273648628a1d,train,8856c31eb4428655bd2a36689a763930265bab24f3f424b889cb9eb5d3680f49
95d6eba1-a6bf-4b10-a0ee-c7dc60dc1427,train,b3c23ca6a1b02616f38cee2baa55133f5c9c3c6d10b4adda39017521767deca9
95d76614-3f82-4a7b-be51-52f967ca3253,train,fa5f0c0c79ec5c35ebf75e8a90c540b892a5733ba66e8cf3f3d8286833a590f6
95dfa3c4-d80d-495e-95b5-28b61551353e,train,4ff5f4034cc9807bc72d39afdecc7b280d3b7cde2ea2d6c4be761196d4550567
9605ece6-a850-43d7-8e8e-43a176a9cc96,train,1de8f663b9674287faf950010378e060c148abe958980e4824bc58e912d57bdc
961e1256-5e76-423e-ae72-f8b1d417a0df,train,0ad4ee0be4ba5f5fc7a49cb9aa143926e1ebaa2c09a9ac85b2fc64a7386929d8
963230fc-f9c4-4824-885d-88ea2f5d3305,train,2d0755731e2d5fe4deccc24778fdc41da5ddb390a4b11cf9adc60e6657a9a934
9636cd00-1366-421b-88fc-17d1e1f98f79,train,af3372d0480b16fed388699ec59977fd5cd220f93ca6cf5590afb9209900b824
963fd475-70ea-469c-82cf-8d0a4b7fe2d7,train,936e75cb55240b3827ab2cce932a901a02cfce2621e54615d2c405de9fb89405
96423e41-d98f-4e29-8e09-d2289f7b2922,train,af4925ed60c05ef139372ceffff1bc6c6f8ac2747d86d02bfb4463555471fc09
964d6a9e-55fd-47f4-afe6-3a855f57f526,train,ba0a104579403443077a152926ceebec25c854f31b23ec82f9806484ca77a2f2
964dc8ce-a17c-4691-8681-6f7a92e1a373,train,ea5716497f574e8cd60564550a32962630aff1455eb91163519d67cbe77da07d
96587321-a9e0-4f1b-aaea-c1781290840d,train,e2778fd63a91fbcc77e56e2408364b6b683701cdb36c5ca06abd5487c42e3408
9678c3ed-d49a-4fa1-81dc-f875f752342e,train,da8292ee10950de47584aa41bd3d6529245ec6f19e7335e423fb34ab56a1253d
96799362-9fc8-4f34-8458-5ba2e01de189,train,af1212a147e20636c6a83d02f1e9d7d79ab1b94b07bea391a092fb7c825cc070
967a9c59-6038-4403-884a-fce61d7673fe,train,962411b7237a6f8ba55854a24a41e7e277c8e3137f89df5cf5b79db2e13e2888
967da036-7d70-424e-ba9e-b08dda4c2cf8,train,4f147b298c70106ded1f41956c8ea864f891d70913fef4c083a35fda29086025
968d107b-d82a-4f54-ad7e-e6d9a88db8dd,train,1c00c908d6d8267ed6010f7f0320f9f63ababcc4827db698b06aa97dd6ff06e3
96a58447-9d50-4ff3-a4f3-b4e435868abb,train,0611aa84fde596f8f4bb5caf781d294cfb0b3545ff5c538e84a6d22fa69a8bb4
96b1020e-ba06-4bbb-ba3b-28e0002187d9,train,de9b30368eec3b98315a729517a37ae87bc8f05487c804f204feee48c772724b
96b9e07c-68fb-48db-8905-3b4ef122cffe,train,917bb29acd05fea83f6a3b63b62173c9f4f8b5682f26f1c84f2f80a699f388af
